requests_per_minute,failed_attempts,data_accessed_mb,unique_endpoints,login_time_seconds,label
9.593787525968747,0,3.319845509650818,1,2.0293018655858805,0
4.776400561850109,1,2.873582331420974,3,2.3946152761609225,0
1.1295413976678028,1,0.5498154224858652,3,0.6018220057974253,0
8.699145256099065,1,0.9591183224577589,4,0.7445854016275038,0
5.4245428760514915,0,1.7968911733380641,2,1.5846291230949325,0
4.586542609576361,1,4.750814084797791,4,0.6132600244301113,0
4.371513531638241,1,4.673837909589467,4,2.6412246029708055,0
6.928242684570505,1,3.117670705510578,4,2.106048195515789,0
1.2386017948745964,1,3.2183776274854554,4,1.9386854446896975,0
4.493529335858697,1,0.7296517308461599,1,1.8640419732898375,0
9.473183278988726,0,4.120091534479213,4,2.7633766048901593,0
2.762120213103668,0,1.1514866865710334,2,0.5455545641288744,0
1.8499866468033557,0,1.74911565295476,2,1.2974390757344032,0
8.60387779872509,1,1.7690603903747764,3,1.2046369369335,0
2.0634834485949063,0,1.8068493618206674,3,2.6936800338176323,0
7.615639394234972,0,4.8411447024492125,4,0.943598859449307,0
7.755532764767725,1,2.922030418764615,3,1.5315441922785662,0
4.348162772135049,0,2.9446656604851587,3,2.826893314008912,0
8.725714766587107,0,3.4312394215112048,3,2.386357185211706,0
1.9281148195233935,0,2.718204620299761,4,2.566143665269354,0
3.880446409275506,0,0.5899259470931306,4,0.5270941287007459,0
9.148437787773373,1,1.8390354332673313,4,2.8751549176270124,0
9.555464322438006,0,2.5158257230818446,4,1.6211138049457994,0
3.638896945282581,0,2.813144956494424,1,2.3809363235942,0
8.124211393532637,0,0.6559765498854953,1,1.7360507617564536,0
1.5180288401497986,0,0.37376865791901526,3,2.7192604568957495,0
4.158235112968708,1,4.8463945254732606,1,2.4037765792936807,0
6.56396256984635,0,4.208555742443527,2,2.2524228286478,0
1.6548670572777417,1,4.470294853006205,2,0.7033719516047494,0
1.7635394267667273,0,2.9483965444112337,1,1.4266053676672272,0
8.315196105317522,0,4.547699161107877,1,2.3834454631473543,0
4.386336269778242,0,2.4601682410241654,4,1.8960106243395125,0
4.817998083222786,1,1.718237392193583,2,1.7315627607271478,0
1.1021828029067717,1,2.9002178235045526,4,0.7970447906701799,0
2.057736220993944,0,3.7466371190221603,3,1.958421912742899,0
9.659552936270877,0,2.440802965313116,1,2.671497820473651,0
3.0123625466750736,1,4.030335320230997,1,2.9246970667690975,0
1.388439207555185,0,0.3126638381610466,1,2.982411990298251,0
1.6641690826185898,0,3.5075145032225734,1,1.807744610425372,0
6.664587743217362,1,1.5430203395132065,1,2.0688952002101586,0
6.258828807307902,1,3.711793458630795,3,1.2024079739805758,0
9.553703356689029,1,2.0331568131798363,4,2.050331494503842,0
3.496430646830194,1,3.2695569721767472,4,1.383380570065132,0
6.252905006657849,1,1.8656909665058146,4,2.9655268611990073,0
7.2834554261777065,0,1.4708411851278342,1,2.5344875492673715,0
7.162580552984913,0,0.7526071135963736,3,2.5563431073079226,0
9.548199219627316,1,2.947696843786049,1,1.5456075907265472,0
9.39455635018612,1,2.8027805754659436,1,0.5659174362431301,0
4.388170301902447,0,2.4538134011451382,3,0.8760422277588205,0
6.347176438169216,0,2.02564829999641,3,2.6052973078392716,0
8.54495834240024,1,0.28042715141635777,3,1.1835176798267657,0
1.507379469858344,1,3.489400546127669,1,2.9992941832153264,0
9.969731533665149,0,2.9672327083948127,1,2.86191432470607,0
8.646826516096702,0,1.2813156784151962,1,0.8228985378787375,0
9.586459245328502,0,1.115415480139477,1,2.1792517110146417,0
6.5631541641210625,1,1.4164951619240063,3,2.178932988981999,0
5.68276930813414,1,4.173720301306256,2,2.63045375079635,0
5.9671615489703695,0,0.5332002944916683,3,1.5087071655309927,0
2.2061370560557667,0,2.160625315458868,1,2.0507738783836618,0
7.336717912893012,0,4.525440187515469,4,0.5363616641697049,0
4.155288029259372,1,3.219557175949185,3,1.5936873050593228,0
9.137428250443735,1,2.782486903805647,1,2.4591325318528576,0
4.568885040891431,0,2.665651152473555,1,2.8738015591441055,0
2.323661328361341,1,4.226247933591678,1,1.1456109707473958,0
5.132221806144352,1,3.1419478536682477,2,1.3218790257187705,0
6.700607688850532,1,1.7736597312370708,3,0.8221993047766231,0
2.152412550619952,0,2.061472395660379,4,2.1021868620080366,0
2.6369207595923037,1,2.117139950351888,4,1.6849041006571808,0
7.008019646689244,1,3.0494834381507054,3,0.6021715406661972,0
2.520415567649481,1,1.8033341509651495,2,0.721756334392639,0
2.085722839905407,0,1.8443582729327321,2,1.4106746526201888,0
5.530755437693712,0,1.6757555469321423,2,2.4985259972726066,0
6.6511035054181695,0,2.60711936638158,3,2.802181001329533,0
1.5497016386937736,1,4.354675424474375,4,2.370649225959146,0
2.6606891742073957,0,2.7292941653379295,4,1.7113074629775533,0
6.564292943772664,0,2.7032021944703173,2,2.3686773453343912,0
1.330148826015381,1,0.7522729500786435,3,2.7380170942179984,0
5.6050969790409955,0,0.2493135483946114,2,1.6185309170586366,0
5.793555398095209,0,0.6138589160091564,3,1.4432104077615566,0
1.1806407799995373,0,4.219478930801863,2,1.3187433804447866,0
2.077859186373261,0,1.7803416349634753,1,2.197755797861224,0
8.102541147466045,0,2.4499522985958264,4,1.8427663545463695,0
6.281570062187912,1,2.9740236298377196,4,0.8189507569889094,0
3.55398315218852,1,4.50827224601056,4,1.9269457616722798,0
4.204870533080616,0,1.7187075582764788,1,1.0930669793399863,0
1.9160422535836337,1,1.8902484164028828,4,0.9017034331488891,0
2.679103216461752,1,4.048737945031603,4,2.741913561566063,0
1.7221037109547799,0,0.18938815899896913,1,2.955946542271516,0
2.008350119512471,1,2.922392247247734,3,2.6637678147349506,0
8.353648638543518,0,2.5046690183680442,2,2.1716080498110775,0
9.364383902148273,0,2.721679987020062,2,1.1999477341507103,0
7.925436398727432,1,4.843170925870748,4,1.563591096541042,0
5.568493408160095,0,2.696216113587472,1,2.0265501061040814,0
3.597674979162302,0,2.5799093861608005,3,1.7028502546370436,0
5.793304892964272,0,1.9092293593984913,4,0.8360366923474356,0
1.5703747342549097,1,1.0884792654181557,4,2.5246861146365873,0
3.2917658928738747,0,0.1132834071302154,1,1.9890968515196108,0
5.244185696951425,0,3.9920183048356663,3,2.823822860619565,0
8.475574670089562,1,2.101739635385993,1,2.3271686880091105,0
9.44506411138934,1,1.9582200663226221,1,2.3528016232251474,0
6.170258018619207,1,3.9294209605819335,3,2.4881682796497255,0
2.8146458804297008,1,4.143150115794707,1,2.536436800578455,0
6.986774986265801,1,4.5485440392663286,1,2.6930013520327707,0
4.532005966803719,1,2.3145481463652926,4,1.442361073562269,0
5.164118071026458,1,2.7449272033817023,3,1.756800975231198,0
3.0899142563213555,0,2.0182623399873596,2,1.8588821527849715,0
9.158248998680923,0,2.759961622005704,2,2.849580309033688,0
6.6493724776427605,1,3.499216276276359,4,2.48506297317574,0
6.580654803356621,1,3.733158464581323,3,2.4714930280613268,0
2.365073917594761,0,3.5642042600929495,3,2.359865731431692,0
1.3017919126220145,1,3.5989140028957096,1,2.6919140919043736,0
4.078735738443167,1,2.7287586222745146,3,2.6161307293362954,0
2.147397960987842,1,2.561212902566398,4,0.8747935683719344,0
3.0632625570937733,1,3.882221704931401,3,2.1028690822132434,0
7.2455360002039,1,3.609277466191466,3,1.3642399837597985,0
2.634379451212831,1,1.7783688601748628,2,1.5021285419090997,0
5.1580522327971945,1,3.113256289448007,2,1.965574580041993,0
5.5529981099601935,0,1.354476106082945,4,2.6803097723603786,0
9.38906454235251,1,4.601877559077658,1,2.8062484529432394,0
7.3651477088205874,1,3.8791086757467164,3,2.01678761595714,0
4.817176041721474,0,0.6108101336538666,1,2.813921282266941,0
5.057554342637189,1,1.255939569515898,2,2.5972452161148354,0
2.1219641308294017,0,1.727517422009201,2,1.7970951428151802,0
6.321478921704363,0,1.9585979220891896,1,1.3379931041147524,0
8.225681037382103,0,3.0582355054776813,3,1.4954217339773583,0
5.836560426441306,0,4.622505135812576,3,1.3673830047405693,0
7.637511232987736,0,2.97663429826918,3,1.6310987903317336,0
2.2677131834181985,1,2.9303965750485816,4,1.5473136237613698,0
9.2336131096129,0,3.92442896697583,3,2.080660719798826,0
1.1178501092950026,0,2.624351043793382,1,2.902675793673638,0
2.3379645497780164,1,4.317096887664596,3,2.9921856296148683,0
5.519755092981184,0,1.6186909387161936,2,2.3749011759979446,0
2.889150337860272,0,1.811996295341732,2,0.9767193016591664,0
1.328947010632854,1,4.1991675851324315,3,0.6642715985708809,0
7.9797485502550956,0,2.685473877709451,2,1.6019068673455703,0
4.606867547877934,1,3.8502457772245795,4,0.9548203262381778,0
8.756070589121656,0,3.7909064816625095,2,1.1768616828588845,0
6.795995889151142,1,4.023673880281994,3,0.8903814934154759,0
7.443750059626578,0,2.0991240272877394,1,1.0549304048323735,0
3.0796731692926427,0,2.576988607619566,4,0.7602714549614347,0
8.199244768358703,0,4.448556364316165,4,1.0954569526168163,0
1.8949725348341064,1,4.94477103158167,4,2.6392411702657146,0
8.471978781102925,1,4.72760765532864,2,1.0124607385395525,0
3.6383295723491194,1,0.5259325732567117,2,0.7137713271361702,0
2.870976296314246,0,0.7016067593472717,3,1.9576039024242304,0
4.792820955332481,1,4.562057617347489,1,1.35454337924469,0
3.3348109008816325,1,1.8789901397559439,3,1.1701591020571906,0
6.617340170642207,1,3.8917891636865676,1,1.5903163228382917,0
3.650191835877259,1,4.875281599474462,4,0.8502829394161313,0
8.816211783081215,1,4.9282998299845,3,2.499638139868288,0
4.8269215402231005,0,2.611042513821416,1,1.8540855366521674,0
6.701303978435325,0,1.168313226721024,2,2.5873255919982476,0
9.85961962633197,1,4.51280427605829,2,1.1807683162984224,0
1.1655160889272005,1,2.6953422254098975,2,1.941291188785634,0
3.466496986184854,0,2.085715631335675,2,2.5743545092680042,0
2.8577914458454288,1,0.7860908394362002,3,2.7500466046202625,0
8.865010698062637,1,1.3285802367518291,1,2.162591686365639,0
2.5783415076110465,0,4.206724119573649,1,1.4578463206237435,0
5.670259347545538,1,1.8339697451501225,2,2.345084041065926,0
1.7451880113261382,1,3.877831035123845,1,1.4732390351049414,0
3.598243630936299,1,4.586017018730379,3,1.2428042890579376,0
6.097641762672074,1,2.043581927955066,4,2.842074348311895,0
7.593148874892252,0,1.4225649897217552,3,1.1556601107495628,0
6.355701376302293,0,4.247398461641331,3,1.992107122292223,0
4.008195017352648,1,2.4237628126318116,1,0.6878444543395219,0
7.55369880583243,0,3.5541351934758705,4,1.5870683465093656,0
3.2176182991519613,0,0.48105018598688976,4,2.236741177136067,0
3.449306235069664,1,0.6051593554673499,1,0.7289551833165854,0
9.255822179160186,0,3.9710664380800953,1,1.6150144323948894,0
2.666196359547577,1,4.7950368857192585,3,2.3305622160239032,0
8.259050330753048,0,3.6481063134383795,4,2.6229891289132983,0
3.2470120797326736,0,3.268658103674101,3,2.9691700199916173,0
9.49653405717952,0,0.3164106447794909,4,2.8131207935391647,0
2.6251781061460018,0,2.418729578598534,3,0.584864946464497,0
7.276782405221559,0,1.0437352361495893,4,2.9276456129134196,0
9.498398402020905,1,3.7508162857890803,4,2.611373496337676,0
3.871904259189301,1,3.258278588066529,2,1.9906746962051325,0
3.0700795355893273,1,2.457203230836024,3,2.2407219396953493,0
4.058874673912595,0,2.081978703441069,3,1.2882258445765258,0
5.855421631378035,0,3.342110357894654,1,2.0647284410925226,0
8.973799734125684,1,4.395660351526002,2,0.5610019538913451,0
8.830889865108368,1,0.10116386552183444,1,1.82234283506803,0
9.451609286616065,0,0.44314555816260803,2,1.3767795386292754,0
7.904694600380142,0,0.2842241887106783,4,2.068763658045925,0
8.863094027677048,0,2.0516081814806144,2,1.5444169554183345,0
4.792213020493632,0,3.6881318552047615,1,0.7761852828284866,0
4.191599418766989,1,4.278826926290317,2,1.0840193776247748,0
1.378838706727257,0,4.560661600081918,3,1.569432834339656,0
4.4589398244371345,1,0.7097440307545961,3,2.8749029598755635,0
8.07710512973997,0,2.9839157219689025,3,2.6977957689054115,0
9.502588200622693,0,4.528247439158825,2,0.9175848652301881,0
9.92051763523279,0,2.067743158484889,1,2.124116622480921,0
6.469631153909732,0,0.6896599339714801,3,0.9413200800137707,0
2.9843758816315784,0,4.790624288618296,4,1.3753131479168252,0
1.5205840890705673,0,1.1599877128791123,1,2.8193807079880324,0
9.954170403817917,0,1.3751435029624839,3,2.395596189260228,0
7.26418556248413,1,4.497437125426399,3,1.0611014295916517,0
3.0143585334036076,0,0.27083928514574207,4,1.9502155195945279,0
1.8233815365797938,0,2.016731853793861,3,0.8237873032070104,0
8.998732718820794,0,4.275748313400338,2,2.523790186812195,0
6.8971778257511955,0,3.7025420071649187,2,1.5211330326767467,0
4.354196653110826,1,3.509000034963776,4,1.7396893376969271,0
1.7294159431688314,1,0.6363974142668241,4,0.6903271487257505,0
8.660862226438919,1,4.426240718773561,2,1.981019461648794,0
8.422128693326343,1,3.344348849522167,4,1.9143299099894777,0
3.403254431524792,1,2.6541755296840335,4,2.1461295866460635,0
8.655235561848176,0,0.8859605161173533,1,2.59253332090918,0
7.277243155023553,1,0.6185870597600616,3,2.381791598894103,0
2.427445947637663,0,4.810444912106046,1,0.5731182075863979,0
8.432350755082865,1,4.117739895299691,1,2.3587706407290194,0
2.4468390644347737,1,2.8252905016948096,1,1.7686693344020905,0
1.0574728454515023,1,0.5120812998931248,3,2.9529654450685587,0
6.686321743150016,0,1.9458072737353143,4,1.8499634492896386,0
8.018608556360292,1,1.48838044650135,3,1.8531664466902757,0
9.666928034730951,0,2.0215409360814633,3,2.8300702637750437,0
1.9225875519161133,1,0.9513920290070773,4,0.6695926477629297,0
3.708672102521346,0,3.8778230334074646,1,1.9554261504406831,0
4.112947512576611,1,0.4660026470134847,2,2.6788420153809405,0
9.761400722596573,0,2.2851957043505755,3,0.8252156003265799,0
7.824368763361203,0,0.42156810841266346,1,1.309025547873853,0
5.397788713641992,0,1.3372928734730731,3,1.614756765941871,0
3.462639996534993,0,4.727087811293367,3,1.6284675608241888,0
2.4726143907250226,0,4.147011752419493,3,1.051924031971901,0
1.7414294105425843,1,1.2272630468540264,3,1.1831488174955234,0
9.557772060253694,1,0.25338133736282964,1,2.859039800418997,0
4.7775458523351,0,4.826150314124022,3,1.1855380058716751,0
9.855798831638454,0,1.6716394281468248,2,1.0748865147277153,0
2.9179423362257495,1,4.353801786103602,4,1.4213158593094029,0
8.779224248556734,1,2.761840748370795,4,0.9638137892578029,0
8.817608511600497,0,0.8529243869894522,3,2.611958070292219,0
7.84921591848699,0,4.004309356533735,4,0.5813154487281298,0
9.287630630341182,0,1.0087484859156064,3,1.7038058787813752,0
2.0557737006615504,0,3.0758015964870893,4,1.5757647372486567,0
2.8047225403030307,0,0.8880447984831313,2,1.954928504785997,0
3.4209406399158793,1,2.2229090699611125,4,1.638050372704503,0
1.1045848591729057,1,3.434237469160694,2,1.6998470867928088,0
6.400184933073733,1,3.319220902066016,1,2.6503059929730113,0
8.018658900040148,1,3.648998009819419,3,0.7623254460454372,0
3.178405142762747,0,2.8974320590364053,3,1.7472203836283902,0
6.563401608863072,1,1.795481181459714,4,0.5244271185479592,0
3.938151774195927,1,2.7177868092845814,1,1.376567328022952,0
1.298827979122299,1,1.8532266195485299,3,0.8317893851076509,0
6.107867634354023,1,3.496650310031137,3,1.0003756106120252,0
2.507343240331628,0,4.762594874341102,1,2.266189316217253,0
1.2842753034307783,1,3.121362451126123,3,1.8532408382526762,0
7.381544675058247,1,4.7420172668920895,4,2.5043202076744797,0
4.0550517328852544,0,2.4735523931127994,3,2.737041640151319,0
5.928331385383626,1,3.940779511752424,3,2.108944237991312,0
5.737623948425019,1,2.249175360798738,2,0.6508802099764095,0
3.223929106091318,0,2.4484667500238078,3,1.0480349683951107,0
9.782787302372181,1,3.746967421415283,1,2.4742462678561976,0
6.928369979507885,0,0.892195466319333,2,2.2980044456806596,0
3.0560926719816885,1,2.758145315024901,3,2.1258142158673423,0
2.7958820583623063,0,1.1807495121193843,2,0.5766312555145152,0
3.3191459966009234,1,0.9535473492334429,1,2.31792267441577,0
7.684358690799829,1,3.1809476092091313,4,1.4275969074615067,0
9.88884607362452,1,2.7621725644801134,3,1.9466885214309835,0
4.947538772706315,0,2.038024332260175,4,2.6835580952041513,0
9.106316776101327,1,3.309545760277332,3,1.9808758214834055,0
9.211270110550219,1,1.980851044152202,2,2.0789005502313014,0
7.5980172017375285,0,3.9024010144736048,4,2.7725813016641023,0
2.6171479798321777,1,1.9269583222257791,2,0.9524423817737244,0
8.689465840326212,0,2.24211040520245,2,2.6768747531812784,0
5.007747295023989,1,2.939133006783154,4,1.9823771285873186,0
2.4717148532652047,0,1.629525477812591,4,1.1453335817528187,0
6.910629980871629,0,2.983221903368967,4,0.8271841517958746,0
9.728389405706903,0,1.2499027874816004,2,0.6837418683250316,0
2.5278211457878665,1,2.299010111773875,4,2.5722084147065236,0
4.877987712956253,1,2.9806334184408962,4,2.2669430422136143,0
2.5033771711085486,1,1.9588570906198768,3,2.341005037664101,0
6.974240748596245,0,3.9307726162406444,4,2.514175382375133,0
6.26818927957077,0,2.8348872230099285,3,0.7797990484943197,0
3.4277465036529065,1,0.7025569617951709,1,2.8415142307374035,0
1.3540918660165868,0,1.2010357671661323,1,2.8346875438197623,0
3.8454049447907543,0,2.964886432168685,4,0.8708580024052222,0
9.879671106629623,1,3.4612419063166224,2,2.8795294635580975,0
6.752079440339504,0,2.9425499255077936,4,1.7889900714481257,0
5.399619222312282,1,2.708000445248866,3,0.5749339746816948,0
3.7713694743207182,1,4.705116980441525,4,2.1835810833122933,0
9.729208414965434,0,3.6810644268672945,1,1.6093755482614278,0
8.813280289397548,1,1.3510019711693162,1,2.5952882241202757,0
9.501527975266209,1,0.18582835522410496,2,2.0446181005030346,0
8.820144860308464,1,3.8657448861665773,3,2.8273717387674444,0
7.20574075928405,0,3.042986758476557,3,2.147213675581643,0
4.544779650887426,0,2.9282076598875664,2,2.1446132615075904,0
9.994723531936,1,1.6587466127287858,1,1.5172699018071765,0
8.836781053035333,0,0.5433603069065487,3,2.3461230231283166,0
8.906640051712131,0,3.849435236323345,4,2.168983463908962,0
8.270613477471327,1,4.4016666793025045,3,1.5889582870323324,0
8.360507945575193,1,1.554659445345376,3,0.514396651245304,0
3.9212724691024325,1,3.0881758469436034,3,2.2386680167246555,0
4.4970229114331115,0,3.0227788274285663,4,1.4331294790733502,0
3.045426645368363,1,2.97660236773564,4,2.170531996387541,0
6.575413114086531,1,2.5521820147406333,1,2.658334123929563,0
5.671736066225963,1,4.579758928162202,1,1.3531195690653908,0
4.421760569072713,1,2.680456606617902,3,1.8340063668171962,0
6.471145835141002,1,2.7921297683092217,2,2.295307690566236,0
9.599713263594412,0,4.129727752203585,3,0.5189071874453552,0
6.827272427391427,1,4.777834147163206,4,2.8175863619907666,0
1.5424065126060476,0,2.44799782427364,3,0.7535520711230412,0
5.372845832676931,1,2.663115150450745,2,1.2682249123157163,0
8.22723308049397,0,2.946567060987709,2,2.025834458277296,0
7.445356068008742,0,4.885953669446637,2,0.8047152333423688,0
2.630344145812123,0,4.311137387074886,3,1.8129084591676503,0
7.381416355501894,1,3.9876955649244032,1,1.1414069592534095,0
9.666341877138219,1,0.5264909166795274,2,1.8755663553906543,0
1.3907127956933725,1,0.6502912876149739,1,2.004029550365828,0
8.372699734841111,1,3.0083389887034215,2,1.0301120997705666,0
6.498828899658926,1,1.8677853436419394,2,2.750057808495028,0
4.180792413724463,1,1.3526604892654344,4,1.1870150888703401,0
8.403528866623105,1,3.389980880700011,1,0.7388382845866704,0
6.614733922089157,0,2.17732958327518,1,0.9200355193621585,0
7.631863704497639,1,2.417170631602593,1,0.7392863888004043,0
1.2127472744170276,0,1.2282062252965629,3,1.866743531785175,0
3.087523865043779,1,3.1968758815000506,1,1.7419171471479236,0
9.890069681933985,0,3.0255298927888896,2,1.5107969202607303,0
4.853796534330533,0,3.650132571853229,3,2.9781399842554706,0
2.155548605087127,0,3.0557751100455244,2,1.9459672925160227,0
3.4674459990382527,1,1.397987691459994,1,2.7354771866602956,0
62.617445202186296,15,0.7972165504891212,2,0.04194966752487436,1
41.80205326683587,8,1.6805399151777018,2,0.08203208570401255,1
69.73105392477362,12,0.615180129350351,2,0.06857896321424749,1
120.602823713727,17,0.732703634810576,2,0.014710498820785749,1
94.34099199259774,13,1.1597884930030473,2,0.0501717116077878,1
86.70682341027407,13,1.1683639501680287,2,0.09654991623593319,1
137.94320775047564,16,0.4239080825304433,2,0.018700880468204766,1
106.56305916389147,19,0.7603858960540659,2,0.09831127369098736,1
110.73071239605717,14,0.8587002400376854,2,0.011802372033324203,1
155.32063825123134,15,1.1259185475330633,1,0.07044025992517336,1
45.797954544496285,13,0.26933642102043154,1,0.08782175728301862,1
133.44269015216452,19,1.5858533665737333,2,0.015679812977123515,1
50.00033484050496,14,0.5999138828306014,2,0.04428185729598886,1
88.8747006601306,16,1.1522242573535149,1,0.08427574974096072,1
77.54960154015146,17,1.241129233385173,1,0.024558779021689868,1
163.66691264870607,13,1.1764931881256953,2,0.028765946292160227,1
188.20118648946575,17,1.1254919756438915,1,0.044256096412892215,1
179.25563447566182,13,0.36842829362346097,1,0.03742112251882367,1
43.75627811871287,12,0.14349826745462846,1,0.07254559800122155,1
88.83695351142353,11,1.1887787149686138,2,0.08402325072709249,1
52.52919436611423,13,0.6960826132687824,1,0.05383557269370424,1
133.06299941766616,13,1.675731569768439,2,0.055230946881709826,1
97.77271472129323,16,1.3659830830865756,2,0.016135507844694422,1
34.38802418141279,16,0.5418475808942221,1,0.05945765823055153,1
194.1897673960474,19,0.6924506528619931,2,0.08884946733382383,1
77.21794603737439,13,0.10063176162892988,1,0.06576291594080466,1
140.53418570768608,10,0.8342755982023795,1,0.08026854274615959,1
108.16607204078443,9,1.020743015335843,2,0.015200250489672999,1
148.15598890595405,16,0.9176406372669502,1,0.022802443181847657,1
50.63543970181291,10,0.4377561369173716,2,0.015606261831705643,1
116.60176178546425,14,0.5348997492085659,1,0.06536974944079098,1
82.06311553372399,11,1.345874977867147,2,0.04834750455013344,1
52.22076404583391,11,0.8691170152618796,2,0.02751602606386886,1
92.51908964913923,19,1.0151062084162383,1,0.07602529425052619,1
160.78183191902778,14,0.8906925965415468,1,0.04767225594615418,1
164.35741509622517,12,1.5445506639320565,2,0.027072536335720952,1
135.22119281131268,12,1.6851763953140584,1,0.09782863794190484,1
166.26130902010823,11,0.8056762785352674,1,0.059316354007632376,1
107.24414687519335,11,0.6054366282102234,1,0.053941702331960044,1
55.50827299797732,11,0.5626081399692477,2,0.052841631643188995,1
