request_count,failed_attempts,data_size,unique_actions,time_window,repeated_action,unusual_hour,label
4,0,426,4,60,0,0,0
7,1,369,1,60,0,0,0
11,1,450,1,60,0,0,0
2,0,424,2,60,0,0,0
10,0,272,4,60,0,0,0
10,1,69,1,60,0,0,0
2,0,313,2,60,0,0,0
12,0,46,4,60,0,0,0
11,0,18,1,60,0,0,0
3,0,313,4,60,0,0,0
3,1,161,2,60,0,0,0
8,0,417,4,60,0,0,0
11,0,465,4,60,0,0,0
6,1,349,2,60,0,0,0
3,1,482,3,60,0,0,0
9,0,411,4,60,0,0,0
14,1,203,2,60,0,0,0
3,1,454,1,60,0,0,0
4,0,77,1,60,0,0,0
14,0,313,4,60,0,0,0
8,1,401,3,60,0,0,0
3,0,137,1,60,0,0,0
12,0,380,2,60,0,0,0
7,1,247,2,60,0,0,0
6,1,374,3,60,0,0,0
6,1,292,3,60,0,0,0
2,0,295,1,60,0,0,0
12,0,457,1,60,0,0,0
5,1,326,4,60,0,0,0
3,1,44,4,60,0,0,0
1,1,26,4,60,0,0,0
12,1,486,2,60,0,0,0
5,1,108,4,60,0,0,0
9,0,289,1,60,0,0,0
1,1,190,3,60,0,0,0
3,1,490,4,60,0,0,0
13,0,425,3,60,0,0,0
1,1,332,4,60,0,0,0
2,0,499,3,60,0,0,0
6,1,332,4,60,0,0,0
14,1,123,4,60,0,0,0
6,0,459,3,60,0,0,0
11,1,395,2,60,0,0,0
1,1,426,1,60,0,0,0
11,1,185,3,60,0,0,0
13,1,256,2,60,0,0,0
3,1,418,4,60,0,0,0
13,1,400,1,60,0,0,0
4,0,29,1,60,0,0,0
8,1,409,2,60,0,0,0
12,0,480,3,60,0,0,0
12,1,331,4,60,0,0,0
7,0,351,3,60,0,0,0
9,1,72,2,60,0,0,0
13,1,323,2,60,0,0,0
6,0,189,2,60,0,0,0
6,0,63,3,60,0,0,0
12,0,490,4,60,0,0,0
5,1,117,1,60,0,0,0
7,1,271,1,60,0,0,0
4,1,56,3,60,0,0,0
7,1,317,4,60,0,0,0
13,1,133,2,60,0,0,0
14,0,154,4,60,0,0,0
3,1,67,3,60,0,0,0
10,0,483,1,60,0,0,0
14,0,136,1,60,0,0,0
12,0,138,2,60,0,0,0
10,0,248,2,60,0,0,0
14,1,57,1,60,0,0,0
8,0,382,1,60,0,0,0
13,0,201,3,60,0,0,0
5,1,358,3,60,0,0,0
3,1,163,4,60,0,0,0
3,0,95,1,60,0,0,0
13,1,229,1,60,0,0,0
1,1,247,2,60,0,0,0
4,0,213,4,60,0,0,0
10,1,441,1,60,0,0,0
7,1,298,2,60,0,0,0
14,0,32,2,60,0,0,0
10,1,334,4,60,0,0,0
2,1,232,2,60,0,0,0
10,0,451,4,60,0,0,0
1,1,334,1,60,0,0,0
4,1,289,4,60,0,0,0
7,1,485,4,60,0,0,0
11,1,161,4,60,0,0,0
2,0,389,1,60,0,0,0
1,0,188,3,60,0,0,0
5,1,332,1,60,0,0,0
1,1,339,3,60,0,0,0
12,0,406,4,60,0,0,0
14,1,262,3,60,0,0,0
2,0,224,1,60,0,0,0
10,1,102,2,60,0,0,0
10,1,427,3,60,0,0,0
9,0,205,2,60,0,0,0
5,1,84,1,60,0,0,0
8,1,226,1,60,0,0,0
13,0,173,2,60,0,0,0
5,0,417,4,60,0,0,0
3,0,108,4,60,0,0,0
4,1,496,4,60,0,0,0
8,0,199,4,60,0,0,0
5,1,378,3,60,0,0,0
13,0,226,3,60,0,0,0
9,1,282,1,60,0,0,0
14,1,377,1,60,0,0,0
6,0,196,3,60,0,0,0
1,1,405,1,60,0,0,0
9,0,85,1,60,0,0,0
7,1,215,3,60,0,0,0
4,0,376,4,60,0,0,0
5,0,108,4,60,0,0,0
9,1,388,1,60,0,0,0
4,0,160,4,60,0,0,0
9,0,118,1,60,0,0,0
10,1,432,2,60,0,0,0
10,0,172,3,60,0,0,0
13,0,340,2,60,0,0,0
12,0,83,2,60,0,0,0
12,0,262,2,60,0,0,0
7,1,150,4,60,0,0,0
10,0,443,3,60,0,0,0
10,1,14,1,60,0,0,0
5,1,348,4,60,0,0,0
13,0,351,4,60,0,0,0
1,0,336,1,60,0,0,0
13,1,301,2,60,0,0,0
12,0,284,1,60,0,0,0
12,1,176,3,60,0,0,0
10,1,28,3,60,0,0,0
14,0,182,1,60,0,0,0
2,1,135,2,60,0,0,0
4,1,465,1,60,0,0,0
9,0,10,3,60,0,0,0
13,1,199,1,60,0,0,0
12,0,418,4,60,0,0,0
1,1,126,2,60,0,0,0
10,1,182,4,60,0,0,0
13,0,312,1,60,0,0,0
6,0,212,4,60,0,0,0
5,1,236,3,60,0,0,0
4,0,411,3,60,0,0,0
9,0,23,3,60,0,0,0
1,0,63,2,60,0,0,0
3,1,480,1,60,0,0,0
11,1,339,4,60,0,0,0
8,1,469,4,60,0,0,0
12,0,17,2,60,0,0,0
12,1,99,4,60,0,0,0
10,1,187,4,60,0,0,0
12,0,50,4,60,0,0,0
11,1,456,1,60,0,0,0
9,0,221,1,60,0,0,0
12,1,422,1,60,0,0,0
14,0,262,2,60,0,0,0
2,0,265,1,60,0,0,0
9,1,19,4,60,0,0,0
14,1,260,1,60,0,0,0
5,0,298,2,60,0,0,0
1,1,233,3,60,0,0,0
1,0,350,2,60,0,0,0
9,1,324,3,60,0,0,0
1,0,426,2,60,0,0,0
9,0,394,1,60,0,0,0
7,1,485,1,60,0,0,0
5,0,142,2,60,0,0,0
3,0,32,1,60,0,0,0
5,0,211,2,60,0,0,0
3,0,94,2,60,0,0,0
9,1,10,3,60,0,0,0
13,0,269,2,60,0,0,0
1,0,497,4,60,0,0,0
2,1,104,4,60,0,0,0
7,1,259,2,60,0,0,0
6,1,268,3,60,0,0,0
2,1,458,2,60,0,0,0
12,0,487,2,60,0,0,0
11,0,410,4,60,0,0,0
7,0,238,1,60,0,0,0
14,1,84,3,60,0,0,0
7,1,201,4,60,0,0,0
2,1,315,2,60,0,0,0
2,1,344,3,60,0,0,0
3,0,491,4,60,0,0,0
9,1,490,4,60,0,0,0
12,1,256,2,60,0,0,0
3,0,142,1,60,0,0,0
4,1,193,1,60,0,0,0
10,0,349,4,60,0,0,0
5,1,271,1,60,0,0,0
2,0,135,3,60,0,0,0
11,1,468,3,60,0,0,0
9,0,192,4,60,0,0,0
11,1,409,4,60,0,0,0
4,1,397,4,60,0,0,0
9,0,361,3,60,0,0,0
11,0,169,2,60,0,0,0
13,1,60,3,60,0,0,0
5,0,475,4,60,0,0,0
10,0,31,1,60,0,0,0
6,0,142,1,60,0,0,0
12,1,55,2,60,0,0,0
1,1,227,1,60,0,0,0
11,0,291,1,60,0,0,0
9,1,248,4,60,0,0,0
14,0,328,4,60,0,0,0
13,0,35,4,60,0,0,0
1,1,122,3,60,0,0,0
13,1,216,3,60,0,0,0
8,1,23,2,60,0,0,0
12,0,87,4,60,0,0,0
2,0,163,2,60,0,0,0
11,1,380,3,60,0,0,0
3,0,416,2,60,0,0,0
11,0,283,2,60,0,0,0
6,0,380,3,60,0,0,0
9,0,494,4,60,0,0,0
10,0,450,1,60,0,0,0
7,1,483,2,60,0,0,0
12,0,154,1,60,0,0,0
4,0,77,2,60,0,0,0
3,0,118,2,60,0,0,0
4,0,479,2,60,0,0,0
8,1,378,4,60,0,0,0
3,1,434,1,60,0,0,0
6,1,291,4,60,0,0,0
2,0,449,3,60,0,0,0
13,1,238,1,60,0,0,0
1,0,159,1,60,0,0,0
6,1,121,4,60,0,0,0
14,0,455,2,60,0,0,0
14,0,161,3,60,0,0,0
9,0,396,3,60,0,0,0
8,0,45,4,60,0,0,0
6,1,477,4,60,0,0,0
11,1,344,2,60,0,0,0
6,0,103,4,60,0,0,0
6,0,71,1,60,0,0,0
2,0,212,4,60,0,0,0
10,0,182,4,60,0,0,0
5,1,419,2,60,0,0,0
4,0,221,1,60,0,0,0
4,0,149,3,60,0,0,0
1,1,151,4,60,0,0,0
6,0,391,3,60,0,0,0
4,0,268,1,60,0,0,0
6,1,19,1,60,0,0,0
7,1,181,2,60,0,0,0
13,1,139,4,60,0,0,0
1,0,110,1,60,0,0,0
1,0,468,3,60,0,0,0
8,1,428,2,60,0,0,0
1,0,327,4,60,0,0,0
12,1,343,1,60,0,0,0
8,0,146,2,60,0,0,0
12,0,44,1,60,0,0,0
8,1,415,4,60,0,0,0
13,1,276,1,60,0,0,0
5,1,325,2,60,0,0,0
3,0,174,1,60,0,0,0
3,0,87,2,60,0,0,0
14,1,98,1,60,0,0,0
10,0,411,4,60,0,0,0
8,0,113,2,60,0,0,0
3,0,431,1,60,0,0,0
7,0,152,1,60,0,0,0
9,0,234,3,60,0,0,0
7,1,471,1,60,0,0,0
8,1,444,3,60,0,0,0
3,1,143,3,60,0,0,0
7,0,465,2,60,0,0,0
4,0,120,1,60,0,0,0
1,1,487,3,60,0,0,0
11,1,166,2,60,0,0,0
9,0,494,3,60,0,0,0
7,0,263,4,60,0,0,0
6,1,19,1,60,0,0,0
11,1,362,2,60,0,0,0
6,0,168,3,60,0,0,0
4,0,225,4,60,0,0,0
8,0,166,4,60,0,0,0
5,0,56,4,60,0,0,0
12,0,139,3,60,0,0,0
3,0,429,4,60,0,0,0
10,0,292,1,60,0,0,0
4,0,263,2,60,0,0,0
8,1,143,4,60,0,0,0
7,0,355,2,60,0,0,0
11,1,227,1,60,0,0,0
8,1,219,1,60,0,0,0
1,0,113,4,60,0,0,0
11,1,365,4,60,0,0,0
4,0,385,1,60,0,0,0
8,0,115,1,60,0,0,0
12,0,387,1,60,0,0,0
6,0,38,2,60,0,0,0
8,0,223,3,60,0,0,0
7,0,311,1,60,0,0,0
5,1,119,4,60,0,0,0
6,0,322,1,60,0,0,0
6,0,380,4,60,0,0,0
5,0,466,1,60,0,0,0
9,1,445,1,60,0,0,0
5,1,434,3,60,0,0,0
4,0,99,3,60,0,0,0
6,1,400,2,60,0,0,0
11,1,356,1,60,0,0,0
11,0,373,3,60,0,0,0
3,1,161,1,60,0,0,0
7,1,207,1,60,0,0,0
8,0,186,1,60,0,0,0
11,1,163,4,60,0,0,0
2,0,58,3,60,0,0,0
1,1,370,1,60,0,0,0
4,1,351,4,60,0,0,0
19,7,113,1,16,1,0,1
5,7,188,1,28,1,0,1
18,8,38,1,22,1,0,1
17,8,153,2,28,1,0,1
6,3,87,1,24,1,0,1
6,4,122,2,15,1,0,1
7,9,141,1,17,1,0,1
17,9,112,1,19,1,0,1
14,5,119,2,10,1,0,1
11,9,41,2,16,1,0,1
17,3,66,1,12,1,0,1
12,9,196,1,17,1,0,1
10,3,76,1,10,1,0,1
16,9,17,2,12,1,0,1
12,8,41,2,23,1,0,1
15,6,174,2,23,1,0,1
19,9,185,2,16,1,0,1
14,9,170,1,28,1,0,1
17,5,45,1,27,1,0,1
6,3,56,1,29,1,0,1
15,4,139,1,21,1,0,1
8,7,46,2,18,1,0,1
6,7,181,1,29,1,0,1
14,8,117,2,26,1,0,1
14,8,129,1,23,1,0,1
11,3,123,1,26,1,0,1
18,3,49,2,22,1,0,1
13,9,31,1,23,1,0,1
8,4,195,1,22,1,0,1
6,9,46,1,15,1,0,1
6,7,51,2,18,1,0,1
10,4,26,1,15,1,0,1
14,6,96,1,19,1,0,1
10,7,36,1,15,1,0,1
15,4,21,1,16,1,0,1
14,7,154,2,23,1,0,1
6,6,63,1,10,1,0,1
7,7,45,1,20,1,0,1
12,5,173,1,16,1,0,1
12,5,63,2,24,1,0,1
12,8,159,1,10,1,0,1
14,6,157,1,12,1,0,1
8,5,90,2,22,1,0,1
15,4,163,2,18,1,0,1
13,3,138,1,20,1,0,1
12,4,34,1,12,1,0,1
7,4,117,2,28,1,0,1
18,8,107,2,28,1,0,1
9,6,196,1,26,1,0,1
17,3,83,1,26,1,0,1
19,6,71,2,28,1,0,1
12,9,158,1,14,1,0,1
10,8,34,2,21,1,0,1
19,5,163,1,22,1,0,1
14,9,41,2,25,1,0,1
11,3,160,2,16,1,0,1
18,9,126,1,18,1,0,1
7,4,68,1,27,1,0,1
19,8,125,1,12,1,0,1
6,5,112,1,23,1,0,1
19,5,117,2,22,1,0,1
6,5,46,1,17,1,0,1
14,9,117,1,24,1,0,1
12,3,13,1,22,1,0,1
6,3,25,1,19,1,0,1
16,8,64,1,19,1,0,1
6,8,22,1,27,1,0,1
7,5,48,2,29,1,0,1
17,8,71,1,21,1,0,1
13,6,130,2,16,1,0,1
8,7,74,2,26,1,0,1
7,7,151,2,27,1,0,1
8,4,199,1,25,1,0,1
5,7,82,1,26,1,0,1
13,6,149,1,14,1,0,1
17,7,180,2,15,1,0,1
11,9,55,2,20,1,0,1
18,7,162,1,29,1,0,1
8,5,81,2,28,1,0,1
17,8,83,1,11,1,0,1
13,4,178,1,12,1,0,1
12,8,14,1,24,1,0,1
11,3,18,1,29,1,0,1
14,3,70,1,19,1,0,1
7,4,91,2,26,1,0,1
12,5,169,1,15,1,0,1
17,7,98,1,13,1,0,1
18,7,107,1,18,1,0,1
12,5,132,2,18,1,0,1
7,3,85,2,18,1,0,1
19,3,14,1,11,1,0,1
12,6,47,2,14,1,0,1
14,4,46,2,25,1,0,1
17,6,90,2,17,1,0,1
17,8,102,1,12,1,0,1
12,4,49,1,22,1,0,1
17,3,15,2,28,1,0,1
12,6,106,1,25,1,0,1
13,7,116,1,19,1,0,1
8,9,164,2,16,1,0,1
5,0,58874,1,60,0,0,2
9,0,59138,1,60,0,0,2
7,0,88249,2,60,0,0,2
5,0,46509,1,60,0,0,2
2,0,28787,2,60,0,0,2
7,0,85713,2,60,0,0,2
1,0,44832,2,60,0,0,2
2,0,22987,2,60,0,0,2
8,0,73852,1,60,0,0,2
6,0,86242,2,60,0,0,2
7,0,39257,1,60,0,0,2
2,0,71246,2,60,0,0,2
5,0,15084,2,60,0,0,2
4,0,82595,2,60,0,0,2
4,0,17491,1,60,0,0,2
1,0,90395,2,60,0,0,2
1,0,83609,2,60,0,0,2
1,0,30953,2,60,0,0,2
2,0,77889,2,60,0,0,2
4,0,97266,2,60,0,0,2
7,0,67372,1,60,0,0,2
1,0,17813,1,60,0,0,2
3,0,37082,2,60,0,0,2
7,0,54569,2,60,0,0,2
2,0,24288,1,60,0,0,2
9,0,91958,1,60,0,0,2
7,0,85932,1,60,0,0,2
4,0,60975,2,60,0,0,2
4,0,13093,1,60,0,0,2
3,0,54413,2,60,0,0,2
8,0,43756,1,60,0,0,2
5,0,38602,2,60,0,0,2
6,0,73416,1,60,0,0,2
3,0,15626,1,60,0,0,2
6,0,29982,2,60,0,0,2
3,0,36431,1,60,0,0,2
9,0,92711,2,60,0,0,2
2,0,48158,2,60,0,0,2
8,0,31563,2,60,0,0,2
9,0,15776,1,60,0,0,2
5,0,18711,1,60,0,0,2
2,0,40707,1,60,0,0,2
3,0,71788,2,60,0,0,2
5,0,15655,2,60,0,0,2
3,0,25251,2,60,0,0,2
9,0,57837,2,60,0,0,2
7,0,21536,2,60,0,0,2
4,0,44531,1,60,0,0,2
6,0,75455,1,60,0,0,2
6,0,15109,1,60,0,0,2
5,0,64615,2,60,0,0,2
1,0,36589,2,60,0,0,2
2,0,93309,1,60,0,0,2
6,0,36143,1,60,0,0,2
9,0,74288,2,60,0,0,2
6,0,62648,2,60,0,0,2
6,0,79298,2,60,0,0,2
9,0,53408,2,60,0,0,2
9,0,62269,2,60,0,0,2
6,0,58787,1,60,0,0,2
8,0,32431,2,60,0,0,2
1,0,59153,1,60,0,0,2
1,0,55004,2,60,0,0,2
1,0,98652,2,60,0,0,2
6,0,62326,2,60,0,0,2
6,0,33398,2,60,0,0,2
2,0,78577,2,60,0,0,2
7,0,35003,1,60,0,0,2
8,0,81626,1,60,0,0,2
3,0,59786,2,60,0,0,2
9,0,36015,1,60,0,0,2
2,0,36289,2,60,0,0,2
4,0,23629,1,60,0,0,2
7,0,56163,2,60,0,0,2
4,0,21653,2,60,0,0,2
6,0,84137,1,60,0,0,2
3,0,66446,1,60,0,0,2
2,0,90885,2,60,0,0,2
7,0,11560,1,60,0,0,2
3,0,36745,1,60,0,0,2
7,0,62579,1,60,0,0,2
8,0,38380,1,60,0,0,2
5,0,80326,2,60,0,0,2
3,0,99899,2,60,0,0,2
6,0,26082,2,60,0,0,2
5,0,12920,1,60,0,0,2
3,0,70315,2,60,0,0,2
3,0,55500,1,60,0,0,2
6,0,65230,1,60,0,0,2
1,0,40027,1,60,0,0,2
5,0,69321,1,60,0,0,2
8,0,84131,1,60,0,0,2
4,0,35963,2,60,0,0,2
4,0,49063,2,60,0,0,2
1,0,90818,2,60,0,0,2
9,0,82099,2,60,0,0,2
5,0,41585,2,60,0,0,2
4,0,53585,1,60,0,0,2
2,0,86707,2,60,0,0,2
7,0,22201,1,60,0,0,2
164,1,255,1,17,1,0,3
61,0,246,1,6,1,0,3
89,0,234,1,7,1,0,3
75,1,109,1,18,1,0,3
136,1,23,1,18,1,0,3
51,0,50,1,18,1,0,3
109,0,120,1,18,1,0,3
133,1,240,1,10,1,0,3
194,0,37,1,6,1,0,3
54,0,173,1,17,1,0,3
96,0,19,1,7,1,0,3
167,1,89,1,14,1,0,3
142,1,266,1,9,1,0,3
69,1,180,1,16,1,0,3
50,0,73,1,10,1,0,3
77,0,116,1,9,1,0,3
98,0,129,1,16,1,0,3
105,1,216,1,10,1,0,3
157,0,139,1,13,1,0,3
86,1,291,1,17,1,0,3
50,0,44,1,10,1,0,3
108,0,170,1,5,1,0,3
61,1,285,1,9,1,0,3
92,1,226,1,6,1,0,3
78,0,48,1,19,1,0,3
87,1,160,1,18,1,0,3
94,1,243,1,16,1,0,3
168,1,138,1,11,1,0,3
57,0,14,1,19,1,0,3
135,0,299,1,5,1,0,3
104,0,227,1,15,1,0,3
163,1,154,1,14,1,0,3
185,0,241,1,5,1,0,3
125,0,298,1,5,1,0,3
196,0,151,1,9,1,0,3
97,0,99,1,18,1,0,3
112,0,170,1,13,1,0,3
138,1,278,1,13,1,0,3
126,0,107,1,17,1,0,3
151,1,141,1,10,1,0,3
68,1,91,1,17,1,0,3
72,0,138,1,12,1,0,3
103,0,98,1,9,1,0,3
192,0,85,1,14,1,0,3
192,0,102,1,13,1,0,3
98,1,111,1,14,1,0,3
60,0,119,1,18,1,0,3
123,1,274,1,7,1,0,3
134,1,126,1,17,1,0,3
61,0,237,1,19,1,0,3
92,1,30,1,11,1,0,3
156,0,126,1,16,1,0,3
192,0,212,1,7,1,0,3
64,1,286,1,17,1,0,3
68,1,61,1,18,1,0,3
76,0,248,1,16,1,0,3
84,1,153,1,14,1,0,3
195,1,86,1,8,1,0,3
139,0,272,1,19,1,0,3
157,1,48,1,17,1,0,3
120,0,250,1,14,1,0,3
91,1,45,1,8,1,0,3
167,0,181,1,12,1,0,3
155,0,150,1,11,1,0,3
199,1,286,1,10,1,0,3
186,1,18,1,19,1,0,3
59,1,130,1,17,1,0,3
121,1,217,1,5,1,0,3
140,0,77,1,6,1,0,3
68,1,69,1,11,1,0,3
138,1,173,1,14,1,0,3
118,0,58,1,7,1,0,3
157,1,170,1,11,1,0,3
198,0,159,1,9,1,0,3
192,0,169,1,15,1,0,3
187,0,87,1,17,1,0,3
51,1,272,1,9,1,0,3
195,0,51,1,10,1,0,3
174,0,250,1,15,1,0,3
73,1,28,1,8,1,0,3
151,1,297,1,11,1,0,3
158,1,45,1,12,1,0,3
146,1,82,1,12,1,0,3
146,0,79,1,13,1,0,3
62,0,139,1,16,1,0,3
54,1,36,1,9,1,0,3
57,1,209,1,6,1,0,3
116,1,67,1,7,1,0,3
135,1,139,1,11,1,0,3
51,1,218,1,7,1,0,3
147,0,295,1,8,1,0,3
57,1,45,1,9,1,0,3
126,0,296,1,19,1,0,3
104,1,115,1,18,1,0,3
170,0,21,1,5,1,0,3
193,1,145,1,8,1,0,3
52,1,39,1,17,1,0,3
72,1,124,1,12,1,0,3
167,0,257,1,16,1,0,3
114,0,295,1,9,1,0,3
4,1,505,9,60,0,0,4
8,0,899,8,60,0,0,4
5,1,559,13,60,0,0,4
4,1,608,13,60,0,0,4
4,0,762,9,60,0,0,4
13,1,460,12,60,0,0,4
2,0,860,8,60,0,0,4
1,0,934,11,60,0,0,4
14,0,765,11,60,0,0,4
2,0,361,10,60,0,0,4
6,0,242,13,60,0,0,4
12,0,343,9,60,0,0,4
12,0,660,9,60,0,0,4
6,1,528,10,60,0,0,4
14,1,769,13,60,0,0,4
6,0,947,14,60,0,0,4
4,1,172,14,60,0,0,4
5,0,677,10,60,0,0,4
2,0,565,13,60,0,0,4
4,1,867,9,60,0,0,4
9,1,892,12,60,0,0,4
6,0,263,14,60,0,0,4
14,0,209,13,60,0,0,4
14,0,535,10,60,0,0,4
3,0,124,12,60,0,0,4
5,1,491,12,60,0,0,4
2,1,636,14,60,0,0,4
4,0,111,11,60,0,0,4
13,0,945,11,60,0,0,4
2,0,927,14,60,0,0,4
6,1,960,10,60,0,0,4
14,1,159,14,60,0,0,4
3,0,616,10,60,0,0,4
2,1,444,9,60,0,0,4
14,0,789,12,60,0,0,4
8,0,556,14,60,0,0,4
3,0,198,12,60,0,0,4
9,1,289,13,60,0,0,4
3,0,179,11,60,0,0,4
1,1,871,14,60,0,0,4
8,0,200,14,60,0,0,4
12,1,320,11,60,0,0,4
4,1,521,14,60,0,0,4
2,0,584,11,60,0,0,4
14,1,582,14,60,0,0,4
11,1,625,14,60,0,0,4
5,0,697,12,60,0,0,4
14,0,485,13,60,0,0,4
11,0,345,13,60,0,0,4
5,1,570,9,60,0,0,4
8,0,164,12,60,0,0,4
5,1,341,12,60,0,0,4
5,0,437,12,60,0,0,4
13,1,263,8,60,0,0,4
3,0,799,10,60,0,0,4
5,1,867,14,60,0,0,4
5,1,609,11,60,0,0,4
2,1,723,11,60,0,0,4
2,1,326,8,60,0,0,4
13,1,521,9,60,0,0,4
5,1,496,8,60,0,0,4
9,1,116,8,60,0,0,4
9,0,229,11,60,0,0,4
13,0,109,9,60,0,0,4
10,1,331,12,60,0,0,4
12,0,858,9,60,0,0,4
8,0,825,8,60,0,0,4
1,1,954,12,60,0,0,4
3,0,515,11,60,0,0,4
1,0,200,12,60,0,0,4
8,0,186,10,60,0,0,4
1,0,534,10,60,0,0,4
8,0,744,11,60,0,0,4
5,1,925,14,60,0,0,4
14,1,750,11,60,0,0,4
3,0,598,11,60,0,0,4
3,0,541,12,60,0,0,4
5,1,451,9,60,0,0,4
6,0,467,11,60,0,0,4
1,0,747,8,60,0,0,4
9,1,562,9,60,0,0,4
3,0,903,13,60,0,0,4
4,1,716,8,60,0,0,4
9,1,218,13,60,0,0,4
2,1,248,11,60,0,0,4
12,0,587,9,60,0,0,4
6,0,792,14,60,0,0,4
12,1,622,9,60,0,0,4
1,1,501,14,60,0,0,4
9,0,587,10,60,0,0,4
14,1,725,13,60,0,0,4
4,1,824,11,60,0,0,4
3,1,212,12,60,0,0,4
3,1,643,13,60,0,0,4
7,0,596,11,60,0,0,4
9,0,629,12,60,0,0,4
13,1,760,13,60,0,0,4
8,1,459,13,60,0,0,4
7,0,335,10,60,0,0,4
6,1,334,8,60,0,0,4
